timestamp,hashtags,tweets,replies,retweets,likes,username,location,friends,followers,verified,all_hashtags,all_hashtags_seg,tweets_clean,tweets_token,tweets_nonstop,tags_token,tags_nonstop,label
2020-11-08 12:50:56,war,"I wish you patience my #people!  After the end of the #war, your will read new excuses for the #armenian defeat on social networks.  But that nobody cares  

#KarabakhisAzerbaijan",1.0,,4,gahramanov_sm,,35,34,0,people war armenian KarabakhisAzerbaijan,people war armenian karabakh is azerbaijan,I wish you patience my   After the end of the  your will read new excuses for the  defeat on social networks  But that nobody cares  ,"['i', 'wish', 'you', 'patience', 'my', 'after', 'the', 'end', 'of', 'the', 'your', 'will', 'read', 'new', 'excuses', 'for', 'the', 'defeat', 'on', 'social', 'networks', 'but', 'that', 'nobody', 'cares']","['wish', 'patience', 'end', 'read', 'new', 'excuses', 'defeat', 'social', 'networks', 'nobody', 'cares']","['people', 'war', 'armenian', 'karabakh', 'is', 'azerbaijan']","['people', 'war', 'armenian', 'karabakh', 'azerbaijan']",Azerbaijan_Armenia
2020-11-08 12:12:31,war,"#StopTurkeyAggression #ArmenianGenocide #StopPanTurkism #War on #ArtsakhRepublic has been going on for 1 month 12 days 9 hours 46 sec, @elonmusk ; @SpaceX, please watch https://youtu.be/uIpcIuEpPIM, please STOP the satellite launch from #TerroristTurkey! #StopErdogan #SanctionTurkey",,,,PeaceAtlas,,14,12,0,StopTurkeyAggression ArmenianGenocide StopPanTurkism War ArtsakhRepublic TerroristTurkey StopErdogan SanctionTurkey,stop turkey aggression armenian genocide stop pan turk is m war artsakh republic terrorist turkey stop erdogan sanction turkey,    on  has been going on for  month  days  hours  sec    please watch  please STOP the satellite launch from   ,"['on', 'has', 'been', 'going', 'on', 'for', 'month', 'days', 'hours', 'sec', 'please', 'watch', 'please', 'stop', 'the', 'satellite', 'launch', 'from']","['going', 'month', 'days', 'hours', 'sec', 'please', 'watch', 'please', 'stop', 'satellite', 'launch']","['stop', 'turkey', 'aggression', 'armenian', 'genocide', 'stop', 'pan', 'turk', 'is', 'm', 'war', 'artsakh', 'republic', 'terrorist', 'turkey', 'stop', 'erdogan', 'sanction', 'turkey']","['stop', 'turkey', 'aggression', 'armenian', 'genocide', 'stop', 'pan', 'turk', 'war', 'artsakh', 'republic', 'terrorist', 'turkey', 'stop', 'erdogan', 'sanction', 'turkey']",Azerbaijan_Armenia
2020-11-08 11:57:18,war,"لیدر عزیز اینجا به 666نفر اشاره کرده که همون نماد شیطان پرستی هست اشاره به جایی کرده 
#Trump2020 
#Restart_opposition 
#StopTheSteal 
#Election2020 
#WAR
#QR",1.0,7,8,Mehdi03117823,سرزمین پرشیا,886,891,0,Trump2020 Restart_opposition StopTheSteal Election2020 WAR QR,trump2020 restart opposition stop the steal election 2020warqr,لیدر عزیز اینجا به نفر اشاره کرده که همون نماد شیطان پرستی هست اشاره به جایی کرده     ,"['لیدر', 'عزیز', 'اینجا', 'به', 'نفر', 'اشاره', 'کرده', 'که', 'همون', 'نماد', 'شیطان', 'پرستی', 'هست', 'اشاره', 'به', 'جایی', 'کرده']","['لیدر', 'عزیز', 'اینجا', 'به', 'نفر', 'اشاره', 'کرده', 'که', 'همون', 'نماد', 'شیطان', 'پرستی', 'هست', 'اشاره', 'به', 'جایی', 'کرده']","['trump2020', 'restart', 'opposition', 'stop', 'the', 'steal', 'election', '2020warqr']","['trump2020', 'restart', 'opposition', 'stop', 'steal', 'election', '2020warqr']",USA
2020-11-08 11:46:08,war,"#trump #biden #war 
A Transfer Of Power Can't Happen in Time Of War

Happy Inauguration day...NOT",,,,The_Wirral,Wirral,0,0,0,trump biden war,trump biden war,   A Transfer Of Power Cant Happen in Time Of WarHappy Inauguration dayNOT,"['a', 'transfer', 'of', 'power', 'cant', 'happen', 'in', 'time', 'of', 'warhappy', 'inauguration', 'daynot']","['transfer', 'power', 'cant', 'happen', 'time', 'warhappy', 'inauguration', 'daynot']","['trump', 'biden', 'war']","['trump', 'biden', 'war']",USA
2020-11-08 11:28:50,war,"Current global uncertainty and anxiety amid the economic crisis caused by the coronavirus pandemic could risk another world war, the head of Britain’s armed forces has warned.
#COVID19 #Financial 
#war #economy",,,3,stilt_inc,"San Francisco, CA",9,639,0,COVID19 Financial war economy,covid19 financial war economy,Current global uncertainty and anxiety amid the economic crisis caused by the coronavirus pandemic could risk another world war the head of Britains armed forces has warned   ,"['current', 'global', 'uncertainty', 'and', 'anxiety', 'amid', 'the', 'economic', 'crisis', 'caused', 'by', 'the', 'coronavirus', 'pandemic', 'could', 'risk', 'another', 'world', 'war', 'the', 'head', 'of', 'britains', 'armed', 'forces', 'has', 'warned']","['current', 'global', 'uncertainty', 'anxiety', 'amid', 'economic', 'crisis', 'caused', 'coronavirus', 'pandemic', 'could', 'risk', 'another', 'world', 'war', 'head', 'britains', 'armed', 'forces', 'warned']","['covid19', 'financial', 'war', 'economy']","['covid19', 'financial', 'war', 'economy']",covid
2020-11-08 11:11:55,war,"داستان از اونيكه تو كتابها نوشته بودن و حتى اونيكه حسينى هم ميگفت هيجان انگيزتر وپيچيده تر و گامبى شاه ترترتره 
عجب كارگردان وكارسازى اينكه ميگن: #كارسازمابفكركارماست 
#شكرت_خداجونم_شكرت
#پرزیدنت_ترامپ
#TRUMP2020
#RESTARTLEADER
#گامبی_شاه
#برقآسا
#5NOV
#WAR",1.0,,3,binamohich,مرکزیت وسعت دل صاحبدلان,"1,944",918,0,كارسازمابفكركارماست شكرت_خداجونم_شكرت پرزیدنت_ترامپ TRUMP2020 RESTARTLEADER گامبی_شاه برقآسا 5NOV WAR,trump 2020restartleader5novwar,داستان از اونيكه تو كتابها نوشته بودن و حتى اونيكه حسينى هم ميگفت هيجان انگيزتر وپيچيده تر و گامبى شاه ترترتره عجب كارگردان وكارسازى اينكه ميگن  ,"['داستان', 'از', 'اونيكه', 'تو', 'كتابها', 'نوشته', 'بودن', 'و', 'حتى', 'اونيكه', 'حسينى', 'هم', 'ميگفت', 'هيجان', 'انگيزتر', 'وپيچيده', 'تر', 'و', 'گامبى', 'شاه', 'ترترتره', 'عجب', 'كارگردان', 'وكارسازى', 'اينكه', 'ميگن']","['داستان', 'از', 'اونيكه', 'تو', 'كتابها', 'نوشته', 'بودن', 'و', 'حتى', 'اونيكه', 'حسينى', 'هم', 'ميگفت', 'هيجان', 'انگيزتر', 'وپيچيده', 'تر', 'و', 'گامبى', 'شاه', 'ترترتره', 'عجب', 'كارگردان', 'وكارسازى', 'اينكه', 'ميگن']","['trump', '2020restartleader5novwar']","['trump', '2020restartleader5novwar']",USA
2020-11-08 11:04:27,war,Bon avec Biden président la prochaine guerre déclenchée sans raison valable par les états-unis vous la voyez ou? #BidenPresident #BidenHarris2020 #war #guerre,,,1,cliamhain51,"Châlons-en-Champagne, France",198,61,0,BidenPresident BidenHarris2020 war guerre,biden president bidenharris2020warguerre,Bon avec Biden président la prochaine guerre déclenchée sans raison valable par les étatsunis vous la voyez ou    ,"['bon', 'avec', 'biden', 'président', 'la', 'prochaine', 'guerre', 'déclenchée', 'sans', 'raison', 'valable', 'par', 'les', 'étatsunis', 'vous', 'la', 'voyez', 'ou']","['bon', 'avec', 'biden', 'président', 'la', 'prochaine', 'guerre', 'déclenchée', 'sans', 'raison', 'valable', 'par', 'les', 'étatsunis', 'vous', 'la', 'voyez', 'ou']","['biden', 'president', 'bidenharris2020warguerre']","['biden', 'president', 'bidenharris2020warguerre']",USA
2020-11-08 09:57:49,war,”Holding the constitution No.9 - #Peace and #War told by former #USA Marine Corps”　http://bit.ly/2g9xOgc,,,,Puddince_Macka,,983,232,0,Peace War USA,peace war usa,Holding the constitution No   and  told by former  Marine Corps　,"['holding', 'the', 'constitution', 'no', 'and', 'told', 'by', 'former', 'marine', 'corps']","['holding', 'constitution', 'told', 'former', 'marine', 'corps']","['peace', 'war', 'usa']","['peace', 'war', 'usa']",USA
2020-11-08 09:49:23,war,"#stopthesteal #Trump2020 #election2020 #Restart_Opposition #MIGA 
#MAGA #KAG #WWG1WGA #digitalsoldiers #fightback 
#RestartLeader is #Love  #گامب_شاه #لیدر_ری_استارت #لیدر_میلیونها_ایرانی 
#QR #WAR #Plan_B",,,,AliGoli_RESTART,,717,371,0,stopthesteal Trump2020 election2020 Restart_Opposition MIGA MAGA KAG WWG1WGA digitalsoldiers fightback RestartLeader Love گامب_شاه لیدر_ری_استارت لیدر_میلیونها_ایرانی QR WAR Plan_B,stop the steal trump2020election2020 restart opposition migamagakagwwg1wga digital soldiers fight back restart leader love qr war plan b,           is        ,['is'],[],"['stop', 'the', 'steal', 'trump2020election2020', 'restart', 'opposition', 'migamagakagwwg1wga', 'digital', 'soldiers', 'fight', 'back', 'restart', 'leader', 'love', 'qr', 'war', 'plan', 'b']","['stop', 'steal', 'trump2020election2020', 'restart', 'opposition', 'migamagakagwwg1wga', 'digital', 'soldiers', 'fight', 'back', 'restart', 'leader', 'love', 'qr', 'war', 'plan', 'b']",USA
2020-11-08 09:12:37,war,"Artsakh,Oct 2020. For a month this siren pierced the air of Stepanakert announcing the Azerbaijani http://bombings.Now in the town there are only armenians soldiers who will attempt the last desperate defense.
#artsakh #war #ArtsakhStrong #photojournalism #PeaceForArmenians",,2,7,roberto_travan,Italia,27,142,0,artsakh war ArtsakhStrong photojournalism PeaceForArmenians,artsakh war artsakh strong photojournalism peace for armenians,ArtsakhOct  For a month this siren pierced the air of Stepanakert announcing the Azerbaijani  in the town there are only armenians soldiers who will attempt the last desperate defense    ,"['artsakhoct', 'for', 'a', 'month', 'this', 'siren', 'pierced', 'the', 'air', 'of', 'stepanakert', 'announcing', 'the', 'azerbaijani', 'in', 'the', 'town', 'there', 'are', 'only', 'armenians', 'soldiers', 'who', 'will', 'attempt', 'the', 'last', 'desperate', 'defense']","['artsakhoct', 'month', 'siren', 'pierced', 'air', 'stepanakert', 'announcing', 'azerbaijani', 'town', 'armenians', 'soldiers', 'attempt', 'last', 'desperate', 'defense']","['artsakh', 'war', 'artsakh', 'strong', 'photojournalism', 'peace', 'for', 'armenians']","['artsakh', 'war', 'artsakh', 'strong', 'photojournalism', 'peace', 'armenians']",Azerbaijan_Armenia
2020-11-09 21:43:11,war,"U.N. Warns Yemen, Burkina Faso, Nigeria and South Sudan Facing Possible Famine Amid Pandemic https://democracynow.org/2020/11/9/headlines/un_warns_yemen_burkina_faso_nigeria_and_south_sudan_facing_possible_famine_amid_pandemic… via @democracynow #Yemen #Nigeria #SouthSudan #BurkinaFaso #COVID19 #famine #war",,1,1,47whitebuffalo,this side of the Milky Way,"3,053","1,059",0,Yemen Nigeria SouthSudan BurkinaFaso COVID19 famine war,yemen nigeria south sudan burkina fasocovid19faminewar,UN Warns Yemen Burkina Faso Nigeria and South Sudan Facing Possible Famine Amid Pandemic  via        ,"['un', 'warns', 'yemen', 'burkina', 'faso', 'nigeria', 'and', 'south', 'sudan', 'facing', 'possible', 'famine', 'amid', 'pandemic', 'via']","['un', 'warns', 'yemen', 'burkina', 'faso', 'nigeria', 'south', 'sudan', 'facing', 'possible', 'famine', 'amid', 'pandemic', 'via']","['yemen', 'nigeria', 'south', 'sudan', 'burkina', 'fasocovid19faminewar']","['yemen', 'nigeria', 'south', 'sudan', 'burkina', 'fasocovid19faminewar']",covid
2020-11-09 21:28:28,war,"Il video del missile azero che colpisce il velivolo russo sul Nagorno Karabakh
https://tinyurl.com/y4lcyefl
#war #guerra #armenia #russia #Azerbaijan #elicottero",,,1,fulvioscaglione,Italy,479,"2,561",0,war guerra armenia russia Azerbaijan elicottero,war guerra armenia russia azerbaijan eli cotter o,Il video del missile azero che colpisce il velivolo russo sul Nagorno Karabakh     ,"['il', 'video', 'del', 'missile', 'azero', 'che', 'colpisce', 'il', 'velivolo', 'russo', 'sul', 'nagorno', 'karabakh']","['il', 'video', 'del', 'missile', 'azero', 'che', 'colpisce', 'il', 'velivolo', 'russo', 'sul', 'nagorno', 'karabakh']","['war', 'guerra', 'armenia', 'russia', 'azerbaijan', 'eli', 'cotter', 'o']","['war', 'guerra', 'armenia', 'russia', 'azerbaijan', 'eli', 'cotter']",Azerbaijan_Armenia
2020-11-09 21:07:28,war,Peace  after years of #War #Bybyebidenbidenbybye,,,,HelenaCCarta,London England,"1,044","1,098",0,War Bybyebidenbidenbybye,war by bye biden biden by bye,Peace  after years of  ,"['peace', 'after', 'years', 'of']","['peace', 'years']","['war', 'by', 'bye', 'biden', 'biden', 'by', 'bye']","['war', 'bye', 'biden', 'biden', 'bye']",USA
2020-11-09 20:21:07,war,"سیل تحریم‌های آمریکا علیه رژیم تروریستی جمهوری اسلامی،  بزودی !!! #WAR
#QR 
#RestartLeader = #Cyrus_I 
#voterfraud
#2020Election 
#Restart_opposition
#GodWins 
#TrumpvsBiden 
#restart_will_make_iran_great_again
#RestartMIGA   
#cyrus_empire",,,,design_honar777,,122,82,0,WAR QR RestartLeader Cyrus_I voterfraud 2020Election Restart_opposition GodWins TrumpvsBiden restart_will_make_iran_great_again RestartMIGA cyrus_empire,war qr restart leader cyrusivoterfraud2020 election restart opposition god wins trump vs biden restart will make iran great again restart miga cyrus empire,سیل تحریم‌های آمریکا علیه رژیم تروریستی جمهوری اسلامی،  بزودی            ,"['سیل', 'تحریم\u200cهای', 'آمریکا', 'علیه', 'رژیم', 'تروریستی', 'جمهوری', 'اسلامی،', 'بزودی']","['سیل', 'تحریم\u200cهای', 'آمریکا', 'علیه', 'رژیم', 'تروریستی', 'جمهوری', 'اسلامی،', 'بزودی']","['war', 'qr', 'restart', 'leader', 'cyrusivoterfraud2020', 'election', 'restart', 'opposition', 'god', 'wins', 'trump', 'vs', 'biden', 'restart', 'will', 'make', 'iran', 'great', 'again', 'restart', 'miga', 'cyrus', 'empire']","['war', 'qr', 'restart', 'leader', 'cyrusivoterfraud2020', 'election', 'restart', 'opposition', 'god', 'wins', 'trump', 'vs', 'biden', 'restart', 'make', 'iran', 'great', 'restart', 'miga', 'cyrus', 'empire']",USA
2020-11-09 19:20:26,war,"Битва за Шуши идет уже пятые сутки.

Без тени сомнения можно сказать, что Шуши занимает краеугольное место в истории Арцаха как такового и в истории современной Армении.
продолжение в телеге - https://t.me/mrvozni/759
#Armenia #Artsakh #war #Azerbaijan #Russia #turkey #aggression",,3,20,vozni,"Yerevan, Armenia",588,"4,688",0,Armenia Artsakh war Azerbaijan Russia turkey aggression,armenia artsakh war azerbaijan russia turkey aggression,Битва за Шуши идет уже пятые суткиБез тени сомнения можно сказать что Шуши занимает краеугольное место в истории Арцаха как такового и в истории современной Армениипродолжение в телеге        ,"['битва', 'за', 'шуши', 'идет', 'уже', 'пятые', 'суткибез', 'тени', 'сомнения', 'можно', 'сказать', 'что', 'шуши', 'занимает', 'краеугольное', 'место', 'в', 'истории', 'арцаха', 'как', 'такового', 'и', 'в', 'истории', 'современной', 'армениипродолжение', 'в', 'телеге']","['битва', 'за', 'шуши', 'идет', 'уже', 'пятые', 'суткибез', 'тени', 'сомнения', 'можно', 'сказать', 'что', 'шуши', 'занимает', 'краеугольное', 'место', 'в', 'истории', 'арцаха', 'как', 'такового', 'и', 'в', 'истории', 'современной', 'армениипродолжение', 'в', 'телеге']","['armenia', 'artsakh', 'war', 'azerbaijan', 'russia', 'turkey', 'aggression']","['armenia', 'artsakh', 'war', 'azerbaijan', 'russia', 'turkey', 'aggression']",Azerbaijan_Armenia
2020-11-09 19:08:19,war,"@WHO @DrTedros why are you staying silent on the #war on #Tigray? Why haven’t you rejected the #war in the horn of #Africa? Innocent people people are dying. As world leader organization, you have the obligation to de-escalate this situation. #IStandWithTigray #SayNoToWarEthiopia",,,1,kathy_abraha,United States,121,79,0,war Tigray war Africa IStandWithTigray SayNoToWarEthiopia,war tigray war africa i stand with tigray say no to war ethiopia,  why are you staying silent on the  on  Why havent you rejected the  in the horn of  Innocent people people are dying As world leader organization you have the obligation to deescalate this situation  ,"['why', 'are', 'you', 'staying', 'silent', 'on', 'the', 'on', 'why', 'havent', 'you', 'rejected', 'the', 'in', 'the', 'horn', 'of', 'innocent', 'people', 'people', 'are', 'dying', 'as', 'world', 'leader', 'organization', 'you', 'have', 'the', 'obligation', 'to', 'deescalate', 'this', 'situation']","['staying', 'silent', 'havent', 'rejected', 'horn', 'innocent', 'people', 'people', 'dying', 'world', 'leader', 'organization', 'obligation', 'deescalate', 'situation']","['war', 'tigray', 'war', 'africa', 'i', 'stand', 'with', 'tigray', 'say', 'no', 'to', 'war', 'ethiopia']","['war', 'tigray', 'war', 'africa', 'stand', 'tigray', 'say', 'war', 'ethiopia']",Africa
