timestamp,hashtags,tweets,replies,retweets,likes,username,location,friends,followers,verified,all_hashtags,all_hashtags_seg,tweets_clean,tweets_token,tweets_nonstop,tags_token,tags_nonstop,label
2020-10-17 17:41:37,war,"I can't define you what is pain, but i can show
It is not #war , it is #ArmenianTerrorism 
#BevoiceofGanjacity",1.0,10,18,_razlug,"New York, USA",116,137,0,war ArmenianTerrorism BevoiceofGanjacity,war armenian terrorism be voice of ganja city,I cant define you what is pain but i can showIt is not   it is  ,"['i', 'cant', 'define', 'you', 'what', 'is', 'pain', 'but', 'i', 'can', 'showit', 'is', 'not', 'it', 'is']","['cant', 'define', 'pain', 'showit']","['war', 'armenian', 'terrorism', 'be', 'voice', 'of', 'ganja', 'city']","['war', 'armenian', 'terrorism', 'voice', 'ganja', 'city']",Azerbaijan_Armenia
2020-10-17 17:32:49,war,Was Covid the start of world war 3? #COVID19 #war,,,1,mbubeart1,,58,128,0,COVID19 war,covid19war,Was Covid the start of world war   ,"['was', 'covid', 'the', 'start', 'of', 'world', 'war']","['covid', 'start', 'world', 'war']",['covid19war'],['covid19war'],covid
2020-10-17 17:16:55,war,"#TRUMP2020ToSaveAmerica 
#RestartLeader 
#MAGA 
#MIGA 
#war 
#Restart_opposition",,,,Ho198720201,,649,455,0,TRUMP2020ToSaveAmerica RestartLeader MAGA MIGA war Restart_opposition,trump2020 to save america restart leader mag amiga war restart opposition,     ,[],[],"['trump2020', 'to', 'save', 'america', 'restart', 'leader', 'mag', 'amiga', 'war', 'restart', 'opposition']","['trump2020', 'save', 'america', 'restart', 'leader', 'mag', 'amiga', 'war', 'restart', 'opposition']",USA
2020-10-17 17:00:26,war,Η ανακοίνωση του φασίστα #Ερντογάν δείχνει όχι μόνο ότι δεν υπολογίζει την #ΕΕ την #Ελλάδα και την #Κύπρο αλλά ότι γελάει και εις βάρος τους #Τουρκία #πόλεμος #Greece #EU #Turkey #war #navtex #Oruc_Reis #Ορουτς_Ρεις #Erdogan,,2,4,GZirbas,Δυτική Αθήνα,22,23,0,Ερντογάν ΕΕ Ελλάδα Κύπρο Τουρκία πόλεμος Greece EU Turkey war navtex Oruc_Reis Ορουτς_Ρεις Erdogan,greece eu turkey war navtex or uc re is erdogan,Η ανακοίνωση του φασίστα  δείχνει όχι μόνο ότι δεν υπολογίζει την  την  και την  αλλά ότι γελάει και εις βάρος τους          ,"['η', 'ανακοίνωση', 'του', 'φασίστα', 'δείχνει', 'όχι', 'μόνο', 'ότι', 'δεν', 'υπολογίζει', 'την', 'την', 'και', 'την', 'αλλά', 'ότι', 'γελάει', 'και', 'εις', 'βάρος', 'τους']","['η', 'ανακοίνωση', 'του', 'φασίστα', 'δείχνει', 'όχι', 'μόνο', 'ότι', 'δεν', 'υπολογίζει', 'την', 'την', 'και', 'την', 'αλλά', 'ότι', 'γελάει', 'και', 'εις', 'βάρος', 'τους']","['greece', 'eu', 'turkey', 'war', 'navtex', 'or', 'uc', 're', 'is', 'erdogan']","['greece', 'eu', 'turkey', 'war', 'navtex', 'uc', 'erdogan']",Turkey
2020-10-17 16:58:52,war,Terrorist #Armenia armed forces launched ballistic rockets to #civilians in  #Ganja and #Mingechevir  again!Those are non-combat areas which are far away from the frontline. It’s a #war crime @Reuters @cnni @euronews @derspiegel #OpenYourEyes #StopArmenianAggression #PrayforGanja,,,,Aysel54171508,,119,130,0,Armenia civilians Ganja Mingechevir war OpenYourEyes StopArmenianAggression PrayforGanja,armenia civilians ganja minge che vir war open your eyes stop armenian aggression pray for ganja,Terrorist  armed forces launched ballistic rockets to  in   and   againThose are noncombat areas which are far away from the frontline Its a  crime       ,"['terrorist', 'armed', 'forces', 'launched', 'ballistic', 'rockets', 'to', 'in', 'and', 'againthose', 'are', 'noncombat', 'areas', 'which', 'are', 'far', 'away', 'from', 'the', 'frontline', 'its', 'a', 'crime']","['terrorist', 'armed', 'forces', 'launched', 'ballistic', 'rockets', 'againthose', 'noncombat', 'areas', 'far', 'away', 'frontline', 'crime']","['armenia', 'civilians', 'ganja', 'minge', 'che', 'vir', 'war', 'open', 'your', 'eyes', 'stop', 'armenian', 'aggression', 'pray', 'for', 'ganja']","['armenia', 'civilians', 'ganja', 'minge', 'che', 'vir', 'war', 'open', 'eyes', 'stop', 'armenian', 'aggression', 'pray', 'ganja']",Azerbaijan_Armenia
2020-10-17 16:45:32,war,"You can not see this news on French, USA, European TV channels or newspapers. Do not support Armenia. See the reals, be fair. #war #ArmenianKillsCivilians #ArmenianTerrorism #ArmenianAggression #macronsupportsterrorism #armenia",,,,ErsanHavuc,,46,76,0,war ArmenianKillsCivilians ArmenianTerrorism ArmenianAggression macronsupportsterrorism armenia,war armenian kills civilians armenian terrorism armenian aggression macron supports terrorism armenia,You can not see this news on French USA European TV channels or newspapers Do not support Armenia See the reals be fair      ,"['you', 'can', 'not', 'see', 'this', 'news', 'on', 'french', 'usa', 'european', 'tv', 'channels', 'or', 'newspapers', 'do', 'not', 'support', 'armenia', 'see', 'the', 'reals', 'be', 'fair']","['see', 'news', 'french', 'usa', 'european', 'tv', 'channels', 'newspapers', 'support', 'armenia', 'see', 'reals', 'fair']","['war', 'armenian', 'kills', 'civilians', 'armenian', 'terrorism', 'armenian', 'aggression', 'macron', 'supports', 'terrorism', 'armenia']","['war', 'armenian', 'kills', 'civilians', 'armenian', 'terrorism', 'armenian', 'aggression', 'macron', 'supports', 'terrorism', 'armenia']",Azerbaijan_Armenia
2020-10-17 16:41:19,war,"More #FakeNews from #Azerbaijan 
@FakeNewsMX_ @FakeNews38 @FakeNewsGen #FakeNews #war #media #news",,,,ArkadiSargs,,25,13,0,FakeNews Azerbaijan FakeNews war media news,fake news azerbaijan fake news war media news,More  from        ,"['more', 'from']",[],"['fake', 'news', 'azerbaijan', 'fake', 'news', 'war', 'media', 'news']","['fake', 'news', 'azerbaijan', 'fake', 'news', 'war', 'media', 'news']",Azerbaijan_Armenia
2020-10-17 16:13:40,war,"#RealChristians are going to vote for #PresidentTrump because he understands there is a #war on #Christianity and that faith is being threatened and ridiculed by intellectuals and politicians in many quarters.

#NotDeplorablesButAdorables",,,,FoundFreeFuture,,61,6,0,RealChristians PresidentTrump war Christianity NotDeplorablesButAdorables,real christians president trump war christianity not deplorable s but adorable s, are going to vote for  because he understands there is a  on  and that faith is being threatened and ridiculed by intellectuals and politicians in many quarters,"['are', 'going', 'to', 'vote', 'for', 'because', 'he', 'understands', 'there', 'is', 'a', 'on', 'and', 'that', 'faith', 'is', 'being', 'threatened', 'and', 'ridiculed', 'by', 'intellectuals', 'and', 'politicians', 'in', 'many', 'quarters']","['going', 'vote', 'understands', 'faith', 'threatened', 'ridiculed', 'intellectuals', 'politicians', 'many', 'quarters']","['real', 'christians', 'president', 'trump', 'war', 'christianity', 'not', 'deplorable', 's', 'but', 'adorable', 's']","['real', 'christians', 'president', 'trump', 'war', 'christianity', 'deplorable', 'adorable']",USA
2020-10-17 16:00:03,war,#Azerbajian we knew you always choose #war but we didn’t know you never choose your people !!! #StopAzerbaijaniAggression #SanctionTurkey #RecognizeArtsakh,1.0,,,lianakhutsiyan,Armenia,550,168,0,Azerbajian war StopAzerbaijaniAggression SanctionTurkey RecognizeArtsakh,az erba jian wars top azerbaijani aggression sanction turkey recognize artsakh, we knew you always choose  but we didnt know you never choose your people    ,"['we', 'knew', 'you', 'always', 'choose', 'but', 'we', 'didnt', 'know', 'you', 'never', 'choose', 'your', 'people']","['knew', 'always', 'choose', 'didnt', 'know', 'never', 'choose', 'people']","['az', 'erba', 'jian', 'wars', 'top', 'azerbaijani', 'aggression', 'sanction', 'turkey', 'recognize', 'artsakh']","['az', 'erba', 'jian', 'wars', 'top', 'azerbaijani', 'aggression', 'sanction', 'turkey', 'recognize', 'artsakh']",Azerbaijan_Armenia
2020-10-17 15:42:07,war,"Zero #Armenian territories are being hit, Zero #Armenian civilians got hurt or injured outside the conflict zone. Yet #Armenia kept attacking civilian cities of #Azerbaijan far away from the conflict zone. There's a difference between #War and #ArmenianTerrorism #PrayForGanjaCity",,30,69,Kaffaverdi,"Kayalarin,Tprg dkn splndg yr",621,"2,031",0,Armenian Armenian Armenia Azerbaijan War ArmenianTerrorism PrayForGanjaCity,armenian armenian armenia azerbaijan war armenian terrorism pray for ganja city,Zero  territories are being hit Zero  civilians got hurt or injured outside the conflict zone Yet  kept attacking civilian cities of  far away from the conflict zone Theres a difference between  and  ,"['zero', 'territories', 'are', 'being', 'hit', 'zero', 'civilians', 'got', 'hurt', 'or', 'injured', 'outside', 'the', 'conflict', 'zone', 'yet', 'kept', 'attacking', 'civilian', 'cities', 'of', 'far', 'away', 'from', 'the', 'conflict', 'zone', 'theres', 'a', 'difference', 'between', 'and']","['zero', 'territories', 'hit', 'zero', 'civilians', 'got', 'hurt', 'injured', 'outside', 'conflict', 'zone', 'yet', 'kept', 'attacking', 'civilian', 'cities', 'far', 'away', 'conflict', 'zone', 'theres', 'difference']","['armenian', 'armenian', 'armenia', 'azerbaijan', 'war', 'armenian', 'terrorism', 'pray', 'for', 'ganja', 'city']","['armenian', 'armenian', 'armenia', 'azerbaijan', 'war', 'armenian', 'terrorism', 'pray', 'ganja', 'city']",Azerbaijan_Armenia
2020-10-17 14:57:20,war,"#Armenia #Artsakh #war #aggression #azerbaijan #turkey
Ну и вот, просто один переулок Степанакерта, чтоб вдруг не забыли бандитских ударов азербайджано-турецких террористов. А они и не дают забыть",4.0,14,14,vozni,"Yerevan, Armenia",588,"4,688",0,Armenia Artsakh war aggression azerbaijan turkey,armenia artsakh war aggression azerbaijan turkey,     Ну и вот просто один переулок Степанакерта чтоб вдруг не забыли бандитских ударов азербайджанотурецких террористов А они и не дают забыть,"['ну', 'и', 'вот', 'просто', 'один', 'переулок', 'степанакерта', 'чтоб', 'вдруг', 'не', 'забыли', 'бандитских', 'ударов', 'азербайджанотурецких', 'террористов', 'а', 'они', 'и', 'не', 'дают', 'забыть']","['ну', 'и', 'вот', 'просто', 'один', 'переулок', 'степанакерта', 'чтоб', 'вдруг', 'не', 'забыли', 'бандитских', 'ударов', 'азербайджанотурецких', 'террористов', 'а', 'они', 'и', 'не', 'дают', 'забыть']","['armenia', 'artsakh', 'war', 'aggression', 'azerbaijan', 'turkey']","['armenia', 'artsakh', 'war', 'aggression', 'azerbaijan', 'turkey']",Azerbaijan_Armenia
2020-10-17 14:50:46,war,"Armenia continues targeting civilians, especially children. #crime #war #covid19 #unicef #Gandja #ArmeniaKillsCivilians #StopArmenianTerrorism @UNICEF @unicefchief",,1,,vugoboss,,439,136,0,crime war covid19 unicef Gandja ArmeniaKillsCivilians StopArmenianTerrorism,crime warcovid19unicefgandja armenia kills civilians stop armenian terrorism,Armenia continues targeting civilians especially children         ,"['armenia', 'continues', 'targeting', 'civilians', 'especially', 'children']","['armenia', 'continues', 'targeting', 'civilians', 'especially', 'children']","['crime', 'warcovid19unicefgandja', 'armenia', 'kills', 'civilians', 'stop', 'armenian', 'terrorism']","['crime', 'warcovid19unicefgandja', 'armenia', 'kills', 'civilians', 'stop', 'armenian', 'terrorism']",Azerbaijan_Armenia
2020-10-17 14:32:59,war,#armenia #azerbaijan #war #newwar #missiles #missiledefense #airdefense #internationalrelations,,,,AcamarInstitute,"Boulder, CO",29,4,0,armenia azerbaijan war newwar missiles missiledefense airdefense internationalrelations,armenia azerbaijan war new war missiles missile defense air defense international relations,       ,[],[],"['armenia', 'azerbaijan', 'war', 'new', 'war', 'missiles', 'missile', 'defense', 'air', 'defense', 'international', 'relations']","['armenia', 'azerbaijan', 'war', 'new', 'war', 'missiles', 'missile', 'defense', 'air', 'defense', 'international', 'relations']",Azerbaijan_Armenia
2020-10-17 13:44:54,war,"Two massive cargo planes arrived in #Baku today, one from #Kiev #Ukraine ; the other from #TelAviv #Israel through Georgian airspace amid reports of arms transfers during the war.
#Azerbaijankillscivilians #AzerbaijanNotAlone 
#civilians #Terrorisme #war #StopAzeriAgression",,1,2,An57Ka,DK,257,190,0,Baku Kiev Ukraine TelAviv Israel Azerbaijankillscivilians AzerbaijanNotAlone civilians Terrorisme war StopAzeriAgression,baku kiev ukraine tel aviv israel azerbaijan kills civilians azerbaijan not alone civilians terrorisme wars top azeri agression,Two massive cargo planes arrived in  today one from    the other from   through Georgian airspace amid reports of arms transfers during the war     ,"['two', 'massive', 'cargo', 'planes', 'arrived', 'in', 'today', 'one', 'from', 'the', 'other', 'from', 'through', 'georgian', 'airspace', 'amid', 'reports', 'of', 'arms', 'transfers', 'during', 'the', 'war']","['two', 'massive', 'cargo', 'planes', 'arrived', 'today', 'one', 'georgian', 'airspace', 'amid', 'reports', 'arms', 'transfers', 'war']","['baku', 'kiev', 'ukraine', 'tel', 'aviv', 'israel', 'azerbaijan', 'kills', 'civilians', 'azerbaijan', 'not', 'alone', 'civilians', 'terrorisme', 'wars', 'top', 'azeri', 'agression']","['baku', 'kiev', 'ukraine', 'tel', 'aviv', 'israel', 'azerbaijan', 'kills', 'civilians', 'azerbaijan', 'alone', 'civilians', 'terrorisme', 'wars', 'top', 'azeri', 'agression']",Azerbaijan_Armenia
2020-10-17 13:29:36,war,"#StopArmenianAggression 
#kimkardashiansupportsterrorism 
#StopArmenianTerrorism 
#wewantjustice #JusticeForAzerbaijan
#WarCrimes #war #PrayForGanja
#GanjaCity
#Peace #dove",,,1,narmin_aghaeva,,183,192,0,StopArmenianAggression kimkardashiansupportsterrorism StopArmenianTerrorism wewantjustice JusticeForAzerbaijan WarCrimes war PrayForGanja GanjaCity Peace dove,stop armenian aggression kim kar dash ian supports terrorism stop armenian terrorism we want justice justice for azerbaijan war crimes war pray for ganja ganja city peace dove,       ,[],[],"['stop', 'armenian', 'aggression', 'kim', 'kar', 'dash', 'ian', 'supports', 'terrorism', 'stop', 'armenian', 'terrorism', 'we', 'want', 'justice', 'justice', 'for', 'azerbaijan', 'war', 'crimes', 'war', 'pray', 'for', 'ganja', 'ganja', 'city', 'peace', 'dove']","['stop', 'armenian', 'aggression', 'kim', 'kar', 'dash', 'ian', 'supports', 'terrorism', 'stop', 'armenian', 'terrorism', 'want', 'justice', 'justice', 'azerbaijan', 'war', 'crimes', 'war', 'pray', 'ganja', 'ganja', 'city', 'peace', 'dove']",Azerbaijan_Armenia
2020-10-17 13:18:19,war,#RT Massively!!!! #DigitalSoldiers #WAR #AmericaFirst #BidenCrimeFamily #QAnon2020,,,,KickAssDumpling,France,108,316,0,RT DigitalSoldiers WAR AmericaFirst BidenCrimeFamily QAnon2020,rt digital soldiers war america first biden crime family qanon2020, Massively     ,['massively'],['massively'],"['rt', 'digital', 'soldiers', 'war', 'america', 'first', 'biden', 'crime', 'family', 'qanon2020']","['rt', 'digital', 'soldiers', 'war', 'america', 'first', 'biden', 'crime', 'family', 'qanon2020']",USA
2020-10-17 12:29:25,war,#GanjaCity #ArmeniaKilledpeace #peace #war #babyKillerArmenia,,3,3,ali66430767,Azerbaijan,91,50,0,GanjaCity ArmeniaKilledpeace peace war babyKillerArmenia,ganja city armenia killed peace peace war baby killer armenia,    ,[],[],"['ganja', 'city', 'armenia', 'killed', 'peace', 'peace', 'war', 'baby', 'killer', 'armenia']","['ganja', 'city', 'armenia', 'killed', 'peace', 'peace', 'war', 'baby', 'killer', 'armenia']",Azerbaijan_Armenia
2020-10-17 12:28:06,war,"#breakyoursilence
#openyoureyes
#spreadthetruth 
#humanrights 
#StopArmenianAggression
#DontBelieveArmenia 
#KarabakhisAzerbaijan 
#Azerbaijan 
#PrayforGandja 
#StopTerrorism 
#StopArmenianTerrorism 
#Peace 
#Juctice 
#War 
#PrayforChildren
#bbcnews",,,1,YuschikNikita,Киев,0,53,0,breakyoursilence openyoureyes spreadthetruth humanrights StopArmenianAggression DontBelieveArmenia KarabakhisAzerbaijan Azerbaijan PrayforGandja StopTerrorism StopArmenianTerrorism Peace Juctice War PrayforChildren bbcnews,break your silence open your eyes spread the truth human rights stop armenian aggression dont believe armenia karabakh is azerbaijan azerbaijan pray for gand ja stop terrorism stop armenian terrorism peace juc tice war pray for children bbc news,           ,[],[],"['break', 'your', 'silence', 'open', 'your', 'eyes', 'spread', 'the', 'truth', 'human', 'rights', 'stop', 'armenian', 'aggression', 'dont', 'believe', 'armenia', 'karabakh', 'is', 'azerbaijan', 'azerbaijan', 'pray', 'for', 'gand', 'ja', 'stop', 'terrorism', 'stop', 'armenian', 'terrorism', 'peace', 'juc', 'tice', 'war', 'pray', 'for', 'children', 'bbc', 'news']","['break', 'silence', 'open', 'eyes', 'spread', 'truth', 'human', 'rights', 'stop', 'armenian', 'aggression', 'dont', 'believe', 'armenia', 'karabakh', 'azerbaijan', 'azerbaijan', 'pray', 'gand', 'ja', 'stop', 'terrorism', 'stop', 'armenian', 'terrorism', 'peace', 'juc', 'tice', 'war', 'pray', 'children', 'bbc', 'news']",Azerbaijan_Armenia
2020-10-17 12:16:05,war,"US protection leader #visits #North Africa, International Battle II #cemetery  #mypressnews #myhealthfunda #styleupnow #magplanet.com https://mypressnews.com/us-protection-leader-visits-north-africa-international-battle-ii-cemetery/?utm_source=ReviveOldPost;utm_medium=social;utm_campaign=ReviveOldPost… #africa #chief #defense #war #world",,,,marylui27,United States,"4,698","2,273",0,visits North cemetery mypressnews myhealthfunda styleupnow magplanet africa chief defense war world,visits north cemetery my press news my health fund a style up now mag planet africa chief defense war world,US protection leader   Africa International Battle II      com      ,"['us', 'protection', 'leader', 'africa', 'international', 'battle', 'ii', 'com']","['us', 'protection', 'leader', 'africa', 'international', 'battle', 'ii', 'com']","['visits', 'north', 'cemetery', 'my', 'press', 'news', 'my', 'health', 'fund', 'a', 'style', 'up', 'now', 'mag', 'planet', 'africa', 'chief', 'defense', 'war', 'world']","['visits', 'north', 'cemetery', 'press', 'news', 'health', 'fund', 'style', 'mag', 'planet', 'africa', 'chief', 'defense', 'war', 'world']",Africa
